order_id,customer_id,order_timestamp,prior_order_count,prior_total_spend,prior_total_discount,prior_return_count,prior_average_order_value,prior_return_rate,prior_average_discount,days_since_previous_order,is_first_order,customer_age,gender,customer_segment,customer_state,customer_country,region,customer_acquisition_cost
ORD-499818,CUST-011639,2021-06-02 20:03:50,1,181.0,13.38,0,181.0,0.0,13.38,85.05369212962962,0,40,Female,Consumer,Maharashtra,India,West,42.72
ORD-332038,CUST-007494,2025-11-14 10:47:43,4,6105.740000000001,844.2,0,1526.4350000000002,0.0,211.05,762.4704050925926,0,71,Female,Consumer,England,UK,North,67.57
ORD-604294,CUST-023931,2025-06-03 09:01:08,10,18451.000000000004,2535.5499999999997,1,1845.1000000000004,0.1,253.55499999999998,123.71553240740741,0,60,Male,Consumer,Western Australia,Australia,West,53.67
ORD-633333,CUST-005184,2024-11-08 04:21:18,2,5088.6,670.03,0,2544.3,0.0,335.015,598.9844560185185,0,63,Male,Consumer,Pennsylvania,USA,East,39.1
ORD-579711,CUST-023185,2022-10-01 22:39:06,0,0.0,0.0,0,,,,,1,57,Male,Consumer,Illinois,USA,Central,52.16
ORD-701342,CUST-005503,2024-12-16 18:29:34,4,2269.08,281.54,0,567.27,0.0,70.385,240.4902662037037,0,62,Male,Consumer,Northern Ireland,UK,West,75.77
ORD-854814,CUST-016858,2025-02-24 10:35:26,6,9286.59,1952.11,0,1547.765,0.0,325.35166666666663,67.06527777777778,0,21,Female,Consumer,Ohio,USA,Central,60.64
ORD-284970,CUST-003347,2021-06-11 14:28:19,1,154.47,17.19,0,154.47,0.0,17.19,91.15743055555555,0,31,Male,Consumer,Hesse,Germany,Central,69.94
ORD-410638,CUST-019746,2024-06-17 03:15:54,4,6492.0,1602.6799999999998,0,1623.0,0.0,400.66999999999996,277.016724537037,0,53,Male,Consumer,Gujarat,India,West,44.04
ORD-279656,CUST-020902,2024-03-01 02:11:44,2,3042.15,278.16,1,1521.075,0.5,139.08,447.2494791666667,0,64,Female,VIP,Pennsylvania,USA,East,10.6
ORD-492811,CUST-018021,2021-10-06 08:03:17,2,3153.75,372.57,0,1576.875,0.0,186.285,47.367337962962964,0,28,Male,Consumer,South Australia,Australia,South,26.28
ORD-351209,CUST-010070,2023-08-22 19:01:05,1,71.88,0.23,0,71.88,0.0,0.23,938.6622685185185,0,66,Male,Consumer,England,UK,North,26.9
ORD-414528,CUST-024529,2024-10-25 02:36:07,9,15435.43,5309.66,1,1715.0477777777778,0.1111111111111111,589.9622222222222,234.6789699074074,0,40,Male,Premium,Ohio,USA,Central,18.35
ORD-841655,CUST-021653,2025-03-12 02:11:53,7,7858.2699999999995,1606.3200000000002,0,1122.61,0.0,229.47428571428574,59.577534722222225,0,69,Male,Premium,Wales,UK,West,31.16
ORD-956972,CUST-013414,2023-11-16 05:06:47,1,1449.18,452.2,0,1449.18,0.0,452.2,323.52869212962963,0,18,Female,Premium,New York,USA,East,5.27
ORD-719965,CUST-021555,2025-03-05 15:25:34,4,5032.05,701.2499999999999,1,1258.0125,0.25,175.31249999999997,237.5855787037037,0,62,Female,Consumer,England,UK,North,70.47
ORD-458688,CUST-007053,2025-11-20 20:03:31,9,9605.88,1621.9699999999998,1,1067.32,0.1111111111111111,180.21888888888887,61.69943287037037,0,45,Male,VIP,Florida,USA,South,69.47
ORD-294357,CUST-013153,2023-04-02 11:01:46,3,4019.41,486.09000000000003,0,1339.8033333333333,0.0,162.03,358.07203703703703,0,54,Female,Consumer,Manitoba,Canada,Central,63.21
ORD-511075,CUST-015963,2023-10-17 14:48:23,9,12380.2,1074.7400000000002,0,1375.5777777777778,0.0,119.41555555555558,40.34178240740741,0,22,Female,Consumer,Pennsylvania,USA,East,77.69
ORD-888723,CUST-007629,2025-06-18 17:39:37,6,6371.499999999999,544.15,0,1061.9166666666665,0.0,90.69166666666666,345.4807523148148,0,28,Male,Consumer,Texas,USA,South,63.84
ORD-324002,CUST-019498,2024-08-28 14:08:03,5,9117.12,1404.73,1,1823.4240000000002,0.2,280.946,57.60105324074074,0,37,Male,Consumer,Texas,USA,South,8.9
ORD-671762,CUST-021813,2025-07-09 06:52:08,3,2638.46,542.29,1,879.4866666666667,0.3333333333333333,180.76333333333332,113.51821759259259,0,47,Female,Consumer,Ohio,USA,Central,35.87
ORD-705092,CUST-021765,2025-05-17 11:28:59,7,6354.329999999999,1390.7199999999998,0,907.7614285714284,0.0,198.67428571428567,477.9774074074074,0,43,Female,Business,California,USA,West,14.15
ORD-113076,CUST-013822,2023-10-30 11:36:58,6,5517.08,1241.07,1,919.5133333333333,0.16666666666666666,206.845,42.257662037037036,0,71,Male,Consumer,Georgia,USA,South,46.33
ORD-909646,CUST-005138,2023-05-21 17:21:31,5,4407.03,1582.91,0,881.406,0.0,316.582,36.96337962962963,0,65,Female,Premium,Florida,USA,South,7.7
ORD-837831,CUST-009372,2024-08-28 04:02:57,2,2470.84,429.68,0,1235.42,0.0,214.84,745.5529861111111,0,68,Female,Consumer,Baden-Württemberg,Germany,South,79.37
ORD-534387,CUST-009684,2023-06-20 01:13:45,1,3293.59,0.0,1,3293.59,1.0,0.0,483.45913194444444,0,23,Male,Consumer,Alberta,Canada,Central,42.45
ORD-817439,CUST-018960,2023-03-04 21:02:42,1,458.57,83.47,0,458.57,0.0,83.47,167.94016203703703,0,32,Male,Business,Illinois,USA,Central,24.0
ORD-312222,CUST-012804,2024-08-30 19:50:26,7,6665.580000000001,677.15,0,952.2257142857144,0.0,96.73571428571428,90.53449074074074,0,67,Female,Consumer,Georgia,USA,South,38.72
ORD-329218,CUST-010825,2025-11-21 01:06:03,5,4931.5,615.82,1,986.3,0.2,123.16400000000002,607.4092476851852,0,37,Male,Consumer,Victoria,Australia,South,30.9
ORD-439086,CUST-004122,2025-11-06 14:51:31,7,12618.519999999999,1299.55,1,1802.6457142857141,0.14285714285714285,185.65,85.91100694444444,0,56,Female,Consumer,California,USA,West,53.48
ORD-858023,CUST-020758,2025-08-11 15:40:53,5,4127.97,839.11,0,825.594,0.0,167.822,111.69847222222222,0,32,Female,Consumer,Michigan,USA,Central,40.77
ORD-814411,CUST-010502,2025-12-15 16:13:11,6,10513.949999999999,3886.63,0,1752.3249999999998,0.0,647.7716666666666,705.8115856481481,0,35,Male,Premium,Pennsylvania,USA,East,30.83
ORD-335610,CUST-023888,2021-03-10 03:43:20,0,0.0,0.0,0,,,,,1,64,Female,VIP,New York,USA,East,52.39
ORD-662675,CUST-012043,2021-04-13 15:24:27,0,0.0,0.0,0,,,,,1,60,Male,VIP,Northern Ireland,UK,West,7.6
ORD-603490,CUST-006300,2024-08-18 07:33:05,2,3276.2200000000003,353.83,1,1638.1100000000001,0.5,176.915,832.7118634259259,0,56,Female,Consumer,Georgia,USA,South,20.04
ORD-844703,CUST-003398,2025-10-25 23:27:09,6,5834.9400000000005,1172.71,1,972.4900000000001,0.16666666666666666,195.45166666666668,673.1985300925926,0,49,Male,Consumer,Ohio,USA,Central,71.44
ORD-262375,CUST-021597,2022-11-09 07:55:33,1,51.37,3.86,0,51.37,0.0,3.86,222.7759375,0,61,Female,Premium,Pennsylvania,USA,East,37.05
ORD-534234,CUST-024480,2024-08-20 22:55:19,1,257.61,94.98,0,257.61,0.0,94.98,281.7906365740741,0,58,Female,Consumer,Michigan,USA,Central,32.09
ORD-972900,CUST-017994,2025-06-21 17:20:24,8,7184.07,1226.81,0,898.00875,0.0,153.35125,7.140162037037037,0,69,Female,Consumer,California,USA,West,68.31
ORD-619297,CUST-021726,2022-12-24 16:18:10,2,1733.97,166.78,0,866.985,0.0,83.39,614.0781481481481,0,43,Female,Consumer,Northern Ireland,UK,West,6.74
ORD-816677,CUST-019443,2025-09-10 06:32:25,5,7121.52,1951.2799999999997,0,1424.304,0.0,390.256,1037.8552083333334,0,44,Female,Consumer,Lower Saxony,Germany,North,72.62
ORD-761186,CUST-001838,2021-10-06 15:16:22,1,40.23,0.88,0,40.23,0.0,0.88,222.4358564814815,0,42,Female,Consumer,Texas,USA,South,10.03
ORD-679968,CUST-015401,2023-08-09 10:59:53,2,5759.68,68.62,0,2879.84,0.0,34.31,134.65314814814815,0,33,Female,Consumer,Illinois,USA,Central,57.33
ORD-672440,CUST-009928,2023-03-13 19:41:08,6,8381.33,2707.07,0,1396.8883333333333,0.0,451.17833333333334,94.56293981481481,0,69,Female,Premium,Ohio,USA,Central,55.4
ORD-395323,CUST-016939,2022-10-30 18:22:44,1,2145.88,0.0,0,2145.88,0.0,0.0,196.39488425925927,0,23,Male,Consumer,Georgia,USA,South,10.79
ORD-615197,CUST-017902,2024-12-08 18:47:46,4,6326.110000000001,415.35,1,1581.5275000000001,0.25,103.8375,79.1694675925926,0,36,Female,Consumer,Wales,UK,West,25.42
ORD-685328,CUST-010107,2023-09-08 22:27:09,5,5073.41,834.5999999999999,0,1014.682,0.0,166.92,185.27770833333332,0,24,Male,Premium,England,UK,North,54.89
ORD-701461,CUST-008347,2022-08-02 23:38:01,2,1747.58,187.4,0,873.79,0.0,93.7,9.877951388888889,0,50,Male,Consumer,Georgia,USA,South,37.4
ORD-284360,CUST-001252,2025-08-21 09:19:46,3,2883.44,911.3699999999999,0,961.1466666666666,0.0,303.78999999999996,643.3372569444444,0,44,Female,Consumer,Georgia,USA,South,74.6
ORD-199505,CUST-009111,2024-07-05 16:15:33,2,4146.21,1058.17,0,2073.105,0.0,529.085,689.5852893518519,0,29,Female,Consumer,Dubai,UAE,South,24.79
ORD-977995,CUST-016619,2022-07-15 17:53:38,1,225.6,26.06,0,225.6,0.0,26.06,259.6844907407407,0,20,Female,Consumer,Michigan,USA,Central,45.31
ORD-137373,CUST-015609,2023-01-26 15:20:18,4,1736.21,127.60000000000001,0,434.0525,0.0,31.900000000000002,111.84133101851852,0,62,Male,Premium,North Carolina,USA,South,30.61
ORD-226821,CUST-021914,2025-07-23 11:58:06,4,5032.7,717.48,0,1258.175,0.0,179.37,540.2963773148148,0,35,Female,Premium,Karnataka,India,South,23.85
ORD-516383,CUST-011958,2022-07-09 00:04:52,0,0.0,0.0,0,,,,,1,65,Male,Consumer,Northern Ireland,UK,West,14.74
ORD-362428,CUST-013134,2023-10-30 12:04:12,3,1534.27,716.42,1,511.42333333333335,0.3333333333333333,238.80666666666664,339.7036458333333,0,64,Female,Premium,Scotland,UK,North,25.21
ORD-436717,CUST-016056,2021-08-28 22:09:30,0,0.0,0.0,0,,,,,1,57,Male,VIP,California,USA,West,47.11
ORD-819996,CUST-014760,2023-05-08 04:29:18,1,229.7,42.3,0,229.7,0.0,42.3,567.1776620370371,0,19,Non-Binary,Consumer,Texas,USA,South,46.56
ORD-563971,CUST-007588,2024-07-11 03:05:39,3,2135.32,179.73000000000002,0,711.7733333333334,0.0,59.910000000000004,420.46502314814813,0,28,Female,Consumer,New York,USA,East,31.25
ORD-561759,CUST-000605,2021-08-08 04:34:20,0,0.0,0.0,0,,,,,1,50,Female,Premium,Uttar Pradesh,India,North,51.65
ORD-907263,CUST-001754,2023-01-30 16:06:29,4,8866.24,919.0700000000002,0,2216.56,0.0,229.76750000000004,176.21398148148148,0,72,Female,Consumer,Alberta,Canada,Central,60.5
ORD-349034,CUST-023931,2025-01-09 18:47:02,8,15632.840000000002,2433.99,1,1954.1050000000002,0.125,304.24875,72.73190972222223,0,60,Male,Consumer,Western Australia,Australia,West,53.67
ORD-594769,CUST-014198,2025-10-29 09:32:00,7,19200.41,3688.38,1,2742.9157142857143,0.14285714285714285,526.9114285714286,117.14678240740741,0,22,Female,Premium,Scotland,UK,North,46.33
ORD-581200,CUST-010653,2021-10-30 08:44:14,0,0.0,0.0,0,,,,,1,68,Female,Consumer,Florida,USA,South,30.73
ORD-752571,CUST-012307,2025-09-23 14:46:43,3,2786.43,863.0799999999999,0,928.81,0.0,287.6933333333333,665.6249189814815,0,74,Male,Consumer,North Carolina,USA,South,53.21
ORD-704817,CUST-016095,2024-05-09 02:15:24,4,6978.77,776.7900000000001,0,1744.6925,0.0,194.19750000000002,317.21787037037035,0,21,Female,Premium,Uttar Pradesh,India,North,7.49
ORD-427731,CUST-021233,2023-10-11 22:57:26,2,1655.01,605.9300000000001,0,827.505,0.0,302.96500000000003,400.4480902777778,0,57,Male,Consumer,North Carolina,USA,South,59.51
ORD-739250,CUST-023033,2022-12-02 19:41:00,0,0.0,0.0,0,,,,,1,40,Male,Business,Western Australia,Australia,West,77.96
ORD-711240,CUST-016285,2025-11-22 02:19:50,8,12711.489999999998,1620.06,0,1588.9362499999997,0.0,202.5075,38.829108796296296,0,67,Male,Consumer,Florida,USA,South,10.51
ORD-170717,CUST-023676,2022-05-18 15:26:13,0,0.0,0.0,0,,,,,1,60,Male,Consumer,Northern Ireland,UK,West,54.29
ORD-972859,CUST-008193,2024-07-20 04:19:11,3,4413.15,49.14,1,1471.05,0.3333333333333333,16.38,704.8118171296296,0,60,Male,Consumer,Northern Ireland,UK,West,56.35
ORD-679429,CUST-021165,2021-06-28 10:39:44,2,643.93,38.019999999999996,0,321.965,0.0,19.009999999999998,18.385752314814816,0,36,Female,Consumer,California,USA,West,32.65
ORD-192307,CUST-006642,2021-07-03 14:48:02,0,0.0,0.0,0,,,,,1,65,Male,Consumer,Scotland,UK,North,39.42
ORD-650983,CUST-015104,2024-12-30 16:21:07,6,12097.189999999999,4110.570000000001,0,2016.198333333333,0.0,685.0950000000001,373.96577546296294,0,29,Male,VIP,Pennsylvania,USA,East,58.72
ORD-763473,CUST-023591,2025-08-04 22:14:39,5,7730.5199999999995,857.59,1,1546.1039999999998,0.2,171.518,0.018865740740740742,0,68,Female,Consumer,Tamil Nadu,India,South,24.74
ORD-247021,CUST-006212,2022-04-22 23:42:31,1,778.8399999999999,488.77,0,778.8399999999999,0.0,488.77,132.07974537037038,0,40,Female,Consumer,Ohio,USA,Central,36.75
ORD-460703,CUST-019706,2021-11-15 10:39:50,0,0.0,0.0,0,,,,,1,27,Female,Consumer,North Carolina,USA,South,15.89
ORD-301321,CUST-000013,2022-09-07 06:05:17,1,2404.53,273.81,0,2404.53,0.0,273.81,211.92305555555555,0,55,Female,VIP,North Carolina,USA,South,35.51
ORD-120059,CUST-023011,2021-11-21 20:50:19,2,1845.76,738.11,0,922.88,0.0,369.055,9.751956018518518,0,28,Female,Business,New York,USA,East,19.92
ORD-343061,CUST-005987,2023-08-14 18:55:43,2,3555.77,950.97,0,1777.885,0.0,475.485,195.35681712962963,0,19,Male,Premium,Ontario,Canada,East,9.17
ORD-156879,CUST-006440,2021-04-26 23:40:54,1,282.01,17.03,0,282.01,0.0,17.03,60.37491898148148,0,41,Female,Consumer,South Australia,Australia,South,39.65
ORD-335264,CUST-002538,2025-01-01 05:17:33,4,7419.29,2695.44,0,1854.8225,0.0,673.86,24.034097222222222,0,65,Male,Premium,Texas,USA,South,50.43
ORD-129764,CUST-016970,2023-09-08 04:57:24,2,7781.389999999999,1158.67,0,3890.6949999999997,0.0,579.335,338.49655092592593,0,47,Male,Consumer,Pennsylvania,USA,East,12.66
ORD-331575,CUST-009562,2022-05-16 14:45:14,0,0.0,0.0,0,,,,,1,58,Male,Consumer,Wales,UK,West,63.28
ORD-477502,CUST-020567,2022-10-03 16:19:12,3,6760.31,2456.05,0,2253.436666666667,0.0,818.6833333333334,91.15572916666666,0,65,Male,Consumer,Pennsylvania,USA,East,67.34
ORD-427140,CUST-021040,2023-04-21 17:24:25,3,3476.22,51.68,1,1158.74,0.3333333333333333,17.226666666666667,208.768125,0,61,Female,Consumer,Queensland,Australia,North,67.11
ORD-955498,CUST-013278,2023-06-15 04:45:11,3,6290.700000000001,1365.42,0,2096.9,0.0,455.14000000000004,328.3001388888889,0,34,Female,Premium,Illinois,USA,Central,45.07
ORD-775761,CUST-020447,2021-11-25 14:00:07,1,1708.02,0.0,1,1708.02,1.0,0.0,98.74894675925925,0,20,Female,Consumer,British Columbia,Canada,West,79.96
ORD-133700,CUST-002591,2023-12-29 08:23:48,4,5992.46,619.86,1,1498.115,0.25,154.965,338.47952546296295,0,55,Male,Consumer,Sharjah,UAE,North,9.32
ORD-807260,CUST-003526,2025-10-13 15:57:27,6,9270.43,2860.76,0,1545.0716666666667,0.0,476.79333333333335,309.1072800925926,0,32,Female,Consumer,Bavaria,Germany,South,17.32
ORD-712088,CUST-008162,2023-05-29 05:04:41,1,1483.65,66.44,0,1483.65,0.0,66.44,290.20526620370373,0,69,Female,Business,Manitoba,Canada,Central,51.68
ORD-229018,CUST-024436,2025-03-23 22:35:39,7,9326.22,1805.94,0,1332.3171428571427,0.0,257.99142857142857,543.0252430555555,0,62,Female,Premium,Scotland,UK,North,48.29
ORD-637042,CUST-005401,2023-11-16 14:33:54,4,2378.32,793.03,0,594.58,0.0,198.2575,9.19923611111111,0,28,Male,Premium,Michigan,USA,Central,71.27
ORD-462102,CUST-015681,2024-01-25 20:03:18,2,711.79,290.56,0,355.895,0.0,145.28,38.89253472222222,0,32,Female,Premium,Texas,USA,South,58.12
ORD-776207,CUST-005447,2022-04-03 00:41:34,1,126.65,2.32,0,126.65,0.0,2.32,29.695810185185184,0,68,Male,Consumer,North Carolina,USA,South,50.76
ORD-130825,CUST-008694,2022-10-22 14:38:30,1,533.77,83.56,0,533.77,0.0,83.56,657.7723263888889,0,37,Male,Consumer,Florida,USA,South,72.15
ORD-771106,CUST-003649,2021-09-23 09:13:26,1,821.0600000000001,0.0,1,821.0600000000001,1.0,0.0,148.48311342592592,0,51,Female,Consumer,Illinois,USA,Central,78.0
ORD-621759,CUST-013080,2023-04-29 16:13:43,1,310.94,0.0,1,310.94,1.0,0.0,329.57153935185187,0,27,Male,Premium,North Carolina,USA,South,53.13
ORD-402808,CUST-004905,2023-12-02 02:47:02,0,0.0,0.0,0,,,,,1,46,Female,Premium,Pennsylvania,USA,East,31.07
ORD-871118,CUST-014507,2023-01-15 09:56:06,0,0.0,0.0,0,,,,,1,70,Male,Premium,Baden-Württemberg,Germany,South,29.63
ORD-567621,CUST-010781,2022-03-08 07:13:43,1,2899.4700000000003,623.3000000000001,0,2899.4700000000003,0.0,623.3000000000001,25.78616898148148,0,67,Female,VIP,Illinois,USA,Central,64.42
ORD-633716,CUST-000163,2023-08-29 10:34:14,1,640.31,78.16,0,640.31,0.0,78.16,713.8882523148148,0,55,Male,Consumer,Northern Ireland,UK,West,53.62
ORD-572775,CUST-008482,2025-11-30 00:55:31,2,2158.13,923.53,0,1079.065,0.0,461.765,1104.5472222222222,0,18,Male,Premium,California,USA,West,59.4
ORD-364582,CUST-009008,2023-07-12 22:57:48,4,2684.93,404.06,0,671.2325,0.0,101.015,78.13285879629629,0,25,Female,Premium,Lower Saxony,Germany,North,9.28
ORD-665987,CUST-005715,2025-10-21 23:09:47,4,13717.179999999998,928.93,1,3429.2949999999996,0.25,232.2325,249.7972337962963,0,45,Female,Business,Karnataka,India,South,13.62
ORD-702526,CUST-007206,2021-07-03 17:25:53,1,377.82,0.0,0,377.82,0.0,0.0,152.9540509259259,0,42,Male,Business,North Carolina,USA,South,70.54
ORD-892954,CUST-002870,2025-07-24 01:00:51,5,13658.33,1673.52,0,2731.666,0.0,334.704,415.9516898148148,0,74,Male,Consumer,Pennsylvania,USA,East,20.37
ORD-890636,CUST-011442,2024-09-14 09:44:00,3,3292.45,531.1600000000001,0,1097.4833333333333,0.0,177.05333333333337,108.50681712962962,0,21,Female,Consumer,Northern Ireland,UK,West,48.74
ORD-117668,CUST-019359,2024-02-01 22:05:27,4,4867.44,716.36,0,1216.86,0.0,179.09,74.08967592592593,0,57,Male,Consumer,Texas,USA,South,46.42
ORD-202398,CUST-024437,2025-12-05 05:39:26,4,3936.02,273.55,0,984.005,0.0,68.3875,98.78284722222222,0,69,Male,Premium,California,USA,West,38.67
ORD-345694,CUST-005666,2021-06-03 19:07:01,1,119.57,6.76,0,119.57,0.0,6.76,84.7940162037037,0,47,Male,Consumer,South Australia,Australia,South,8.73
ORD-973936,CUST-016339,2022-01-15 02:05:24,0,0.0,0.0,0,,,,,1,29,Female,Consumer,Northern Ireland,UK,West,17.23
ORD-292198,CUST-011066,2022-04-19 10:02:11,1,257.17,70.38,0,257.17,0.0,70.38,214.1541087962963,0,20,Male,VIP,Scotland,UK,North,51.3
ORD-492336,CUST-020789,2024-05-07 22:13:37,5,5504.98,607.59,0,1100.9959999999999,0.0,121.518,243.88710648148148,0,41,Male,Business,Wales,UK,West,58.22
ORD-661549,CUST-007030,2021-12-02 05:39:19,2,1665.8600000000001,233.57,0,832.9300000000001,0.0,116.785,122.78855324074074,0,28,Male,Consumer,Georgia,USA,South,28.54
ORD-846513,CUST-022550,2023-03-30 21:49:13,3,3758.4500000000003,448.03999999999996,0,1252.8166666666668,0.0,149.34666666666666,191.6775462962963,0,61,Female,Consumer,Georgia,USA,South,46.29
ORD-113060,CUST-004820,2023-07-17 04:22:37,1,355.46,0.0,1,355.46,1.0,0.0,195.84936342592593,0,37,Female,Consumer,Georgia,USA,South,38.37
ORD-575609,CUST-019692,2023-06-10 01:12:14,1,191.19,22.03,0,191.19,0.0,22.03,668.7534027777778,0,62,Female,Consumer,Ohio,USA,Central,63.95
ORD-284603,CUST-017149,2023-03-04 09:21:31,0,0.0,0.0,0,,,,,1,40,Male,Premium,Illinois,USA,Central,79.25
ORD-884865,CUST-017225,2023-02-18 07:34:24,3,2269.0299999999997,155.15,0,756.3433333333332,0.0,51.71666666666667,171.8684837962963,0,41,Female,Consumer,Illinois,USA,Central,32.67
ORD-147738,CUST-009724,2021-08-09 20:49:42,1,1844.35,226.28,0,1844.35,0.0,226.28,51.86208333333333,0,33,Female,Consumer,Maharashtra,India,West,72.68
ORD-654777,CUST-011262,2023-10-29 00:25:06,5,2736.38,415.87,0,547.2760000000001,0.0,83.174,98.6080787037037,0,27,Female,Consumer,Texas,USA,South,6.48
ORD-955074,CUST-010414,2025-06-15 21:10:23,8,8834.48,1028.03,2,1104.31,0.25,128.50375,105.1377199074074,0,57,Female,Consumer,North Carolina,USA,South,17.16
ORD-597424,CUST-003139,2024-08-19 12:05:31,6,9367.21,1091.04,0,1561.2016666666666,0.0,181.84,89.05337962962963,0,53,Male,Premium,North Carolina,USA,South,22.55
ORD-157575,CUST-018524,2025-12-31 11:32:54,3,6853.969999999999,2197.4999999999995,0,2284.6566666666663,0.0,732.4999999999999,629.6819791666667,0,37,Female,Business,Ohio,USA,Central,35.53
ORD-384953,CUST-014918,2021-09-30 20:11:35,2,1091.0,303.35999999999996,0,545.5,0.0,151.67999999999998,68.76631944444445,0,26,Female,Premium,North Carolina,USA,South,61.08
ORD-130829,CUST-023713,2023-11-10 09:35:32,6,10634.589999999998,1488.9300000000003,0,1772.4316666666664,0.0,248.15500000000006,14.576030092592593,0,22,Male,Consumer,Bavaria,Germany,South,26.15
ORD-259209,CUST-013133,2021-08-15 12:03:11,0,0.0,0.0,0,,,,,1,24,Male,Consumer,North Carolina,USA,South,5.66
ORD-636873,CUST-017865,2021-04-06 07:11:46,0,0.0,0.0,0,,,,,1,69,Male,Consumer,Bavaria,Germany,South,10.76
ORD-668888,CUST-016862,2024-03-24 23:34:59,4,4404.65,1377.83,0,1101.1625,0.0,344.4575,51.05155092592592,0,20,Male,Consumer,Alberta,Canada,Central,11.68
ORD-789926,CUST-022264,2021-12-17 02:08:13,0,0.0,0.0,0,,,,,1,69,Male,Consumer,Georgia,USA,South,60.09
ORD-156200,CUST-007445,2021-09-14 01:33:44,0,0.0,0.0,0,,,,,1,53,Female,VIP,Pennsylvania,USA,East,29.26
ORD-281493,CUST-021615,2023-10-10 11:14:00,1,215.79,17.97,0,215.79,0.0,17.97,894.5164351851852,0,64,Male,Consumer,Florida,USA,South,74.31
ORD-455730,CUST-012501,2023-03-16 01:36:41,2,404.59,10.77,1,202.295,0.5,5.385,139.46976851851852,0,26,Female,Business,Baden-Württemberg,Germany,South,43.05
ORD-213364,CUST-013607,2024-12-08 15:59:31,2,2572.4500000000003,12.1,1,1286.2250000000001,0.5,6.05,3.6482060185185183,0,63,Female,Premium,Florida,USA,South,47.81
ORD-628204,CUST-015869,2024-02-29 14:13:59,3,3321.6200000000003,295.48,0,1107.2066666666667,0.0,98.49333333333334,105.93013888888889,0,55,Male,Consumer,Florida,USA,South,34.02
ORD-108864,CUST-012164,2025-11-05 23:16:39,6,9893.06,1141.5400000000002,0,1648.8433333333332,0.0,190.2566666666667,193.5821412037037,0,74,Female,Consumer,Georgia,USA,South,36.55
ORD-124257,CUST-018929,2022-12-09 03:41:33,5,8620.75,1184.0500000000002,1,1724.15,0.2,236.81000000000003,99.48504629629629,0,36,Male,Consumer,North Carolina,USA,South,40.93
ORD-733138,CUST-006529,2022-01-26 08:47:50,0,0.0,0.0,0,,,,,1,44,Female,Consumer,England,UK,North,5.34
ORD-520980,CUST-007413,2025-12-06 16:21:22,6,7135.459999999999,1583.47,0,1189.243333333333,0.0,263.9116666666667,114.67765046296296,0,68,Male,Consumer,Wales,UK,West,18.36
ORD-255288,CUST-018610,2021-05-13 01:59:20,1,130.82,1.55,0,130.82,0.0,1.55,33.35295138888889,0,56,Female,Consumer,Northern Ireland,UK,West,45.84
